Order Date,Category,Sub-Category,Region,Segment,Sales,Quantity,Discount,Profit
2014-12-31,Office Supplies,Binders,East,Consumer,45.88649642184185,6,0.0,17.368072466305314
2015-01-01,Furniture,Bookcases,West,Corporate,3271.6488385308635,3,0.0,844.860581926327
2015-01-01,Office Supplies,Storage,South,Home Office,598.8594284653146,8,0.0,121.25160139636624
2015-01-02,Furniture,Bookcases,East,Consumer,7515.912038478491,8,0.1,1430.7995783202484
2015-01-02,Furniture,Furnishings,Central,Corporate,6738.726710938542,9,0.0,767.7437854404178
2015-01-02,Office Supplies,Storage,Central,Home Office,11.797928100876252,1,0.0,2.7575724938692145
2015-01-02,Office Supplies,Envelopes,East,Home Office,2451.6032328510173,6,0.0,795.5760775502474
2015-01-03,Technology,Phones,West,Corporate,9975.996742120498,8,0.0,3799.578991793938
2015-01-03,Office Supplies,Art,Central,Consumer,2734.2769699835135,7,0.1,505.1911899757928
2015-01-03,Technology,Machines,East,Consumer,6375.904076316379,9,0.1,1285.541476171556
2015-01-03,Furniture,Chairs,Central,Home Office,4547.818851125474,6,0.0,897.4277727762405
2015-01-04,Office Supplies,Appliances,East,Consumer,3521.649176838115,8,0.0,774.3386485384212
2015-01-04,Technology,Machines,South,Consumer,8561.196571298911,5,0.0,2265.975431115347
2015-01-04,Furniture,Bookcases,West,Consumer,1465.3748221053656,4,0.1,557.1141151997523
2015-01-04,Furniture,Furnishings,East,Corporate,1846.9353747726773,6,0.2,561.9765636595909
2015-01-05,Technology,Machines,Central,Consumer,4675.219044960377,5,0.0,1476.6117873772066
2015-01-05,Office Supplies,Labels,South,Corporate,1284.0344660884716,3,0.0,288.34807892187314
2015-01-05,Furniture,Tables,Central,Corporate,1922.2556046359673,2,0.0,324.81412356286
2015-01-06,Office Supplies,Binders,Central,Home Office,1460.6070578271892,5,0.2,553.3873944245337
2015-01-06,Office Supplies,Labels,West,Home Office,865.6996513652806,9,0.0,191.8083424269655
2015-01-06,Furniture,Chairs,Central,Consumer,1102.935414876105,4,0.0,285.07349131025535
2015-01-06,Technology,Accessories,West,Home Office,3619.7897130552997,3,0.1,1113.2995285839886
2015-01-06,Technology,Machines,West,Home Office,7172.867438700194,9,0.0,1663.046058098311
2015-01-06,Office Supplies,Fasteners,South,Consumer,68.91140494036463,2,0.1,24.307608848610013
2015-01-07,Technology,Phones,West,Corporate,16469.418613533522,9,0.0,5095.591040359787
2015-01-07,Furniture,Chairs,South,Consumer,9650.91092414697,8,0.0,1356.65129941335
2015-01-07,Furniture,Bookcases,Central,Corporate,6295.717398994589,7,0.0,887.1379214956828
2015-01-08,Technology,Accessories,East,Home Office,452.0668377882268,8,0.15,146.80750621714057
2015-01-08,Office Supplies,Paper,Central,Corporate,167.74327230883242,1,0.0,44.1296773953496
2015-01-08,Office Supplies,Supplies,East,Consumer,1314.4802874531895,4,0.0,284.70287418443615
2015-01-08,Technology,Copiers,South,Corporate,861.1797355517213,1,0.0,231.87991003544275
2015-01-09,Furniture,Furnishings,South,Home Office,8790.202068798144,7,0.0,2745.4894641390374
2015-01-09,Technology,Machines,Central,Consumer,6248.800645411831,7,0.1,1544.305611892236
2015-01-09,Technology,Machines,South,Corporate,2210.0260558756017,4,0.0,436.184517301617
2015-01-09,Technology,Accessories,East,Consumer,9367.024551834626,7,0.15,1060.756224361783
2015-01-09,Office Supplies,Labels,West,Corporate,3968.6850606341277,8,0.0,1362.5534571231651
2015-01-09,Furniture,Chairs,West,Consumer,1780.846422261157,8,0.0,465.24279069112544
2015-01-10,Technology,Phones,South,Corporate,851.3731856700114,1,0.0,333.38518480005143
2015-01-10,Office Supplies,Appliances,South,Home Office,132.09503120644644,7,0.2,23.539323302348347
2015-01-11,Technology,Machines,Central,Consumer,4245.263811476747,6,0.0,568.6139517431811
2015-01-11,Technology,Machines,South,Consumer,3528.9071288558976,6,0.2,404.05041815785694
2015-01-11,Furniture,Furnishings,Central,Corporate,4265.079270508593,6,0.2,636.2478005526876
2015-01-11,Office Supplies,Supplies,East,Home Office,1220.9233736828905,7,0.1,248.72538113580256
2015-01-11,Technology,Phones,East,Home Office,2612.741621426217,8,0.15,909.067118927275
2015-01-11,Furniture,Furnishings,South,Home Office,9654.897032377226,7,0.0,1077.2689702871098
2015-01-11,Furniture,Furnishings,West,Consumer,10643.468834223944,8,0.0,2560.162656515915
2015-01-12,Office Supplies,Envelopes,South,Corporate,745.7310617812019,5,0.3,217.09295072193333
2015-01-12,Office Supplies,Envelopes,South,Consumer,595.0746089636107,7,0.0,224.05630211494469
2015-01-13,Furniture,Furnishings,Central,Consumer,8508.881582385256,8,0.0,2083.340331511969
2015-01-13,Furniture,Tables,Central,Corporate,1656.898487304155,3,0.0,493.63826208391464
2015-01-13,Technology,Copiers,East,Corporate,1522.1536008171806,6,0.2,430.1224721512628
2015-01-13,Office Supplies,Supplies,South,Corporate,564.2568262341324,2,0.0,91.89247838710125
2015-01-13,Furniture,Bookcases,East,Consumer,5973.428022829548,9,0.1,1915.2660699739251
2015-01-14,Technology,Accessories,West,Corporate,687.0907433405582,4,0.0,211.66033116909958
2015-01-14,Technology,Accessories,Central,Corporate,1032.2385236036448,9,0.1,364.2884163923576
2015-01-14,Furniture,Bookcases,South,Corporate,3950.100826162082,6,0.0,751.0983507343698
2015-01-15,Furniture,Bookcases,South,Consumer,1799.1812580386456,4,0.0,425.19456176375525
2015-01-15,Technology,Machines,East,Corporate,2555.1550445792245,2,0.15,430.0064311207069
2015-01-15,Furniture,Chairs,South,Corporate,5005.265305205094,6,0.0,1417.8527981249797
2015-01-15,Technology,Machines,West,Home Office,7087.5290569725175,9,0.0,2397.8192890211167
2015-01-16,Furniture,Furnishings,East,Consumer,1087.0885978875308,1,0.0,339.45085656563526
2015-01-16,Office Supplies,Art,Central,Home Office,147.10737607488724,8,0.1,34.086610030036034
2015-01-16,Technology,Accessories,East,Home Office,1700.7101482758978,9,0.3,523.7350644648782
2015-01-16,Office Supplies,Supplies,South,Corporate,401.6789100545002,1,0.0,62.243952433359176
2015-01-16,Furniture,Furnishings,East,Consumer,5999.298757593658,6,0.0,1736.9916861408367
2015-01-16,Furniture,Furnishings,South,Home Office,1609.880669593603,5,0.3,168.16304229434377
2015-01-17,Office Supplies,Appliances,East,Consumer,397.1099397893238,2,0.1,47.95192156690681
2015-01-17,Office Supplies,Appliances,Central,Corporate,1520.532986873564,9,0.0,430.09576034363795
2015-01-17,Furniture,Bookcases,West,Corporate,8273.45429594996,9,0.0,1179.4083718412
2015-01-17,Furniture,Tables,South,Corporate,1277.8294237690432,4,0.2,299.50161147118945
2015-01-18,Office Supplies,Envelopes,Central,Corporate,757.7581050826179,4,0.0,297.66519079623504
2015-01-18,Technology,Copiers,Central,Home Office,3263.9805285117727,3,0.0,513.4749266714559
2015-01-18,Office Supplies,Art,West,Corporate,223.17369700345233,1,0.0,76.37086181319576
2015-01-19,Technology,Phones,West,Consumer,2543.9686924562297,2,0.0,487.3337319847899
2015-01-19,Furniture,Chairs,South,Corporate,1463.239614853891,1,0.0,291.63079270149484
2015-01-19,Office Supplies,Binders,South,Corporate,3343.05013185042,9,0.0,506.51554356859873
2015-01-19,Office Supplies,Storage,Central,Consumer,374.1748850507147,2,0.3,113.65468729002016
2015-01-19,Office Supplies,Art,South,Corporate,1970.2016263960554,4,0.0,197.16375158500094
2015-01-19,Office Supplies,Binders,South,Corporate,488.4001095507647,9,0.2,83.06841400664032
2015-01-19,Technology,Copiers,Central,Corporate,3135.6504277274157,2,0.0,760.6746846221859
2015-01-20,Technology,Accessories,South,Home Office,2580.636370671099,3,0.0,684.7522503364294
2015-01-20,Technology,Accessories,South,Home Office,8591.56581058929,6,0.0,3233.185313359487
2015-01-20,Office Supplies,Paper,West,Consumer,1474.767377713107,9,0.0,444.87862074219
2015-01-20,Technology,Copiers,East,Corporate,3122.4932385100446,8,0.1,780.2005564729587
2015-01-20,Office Supplies,Art,South,Consumer,2613.690800319071,6,0.0,875.5525126084691
2015-01-21,Technology,Phones,West,Home Office,5486.656301435718,7,0.0,1874.8532131727577
2015-01-21,Office Supplies,Supplies,East,Consumer,49.76226981198199,1,0.15,16.95740032820643
2015-01-21,Technology,Accessories,West,Consumer,6290.32115107206,7,0.1,2345.7743062138215
2015-01-21,Technology,Phones,South,Home Office,1769.0954231783294,1,0.1,198.3113014265038
2015-01-22,Furniture,Tables,East,Corporate,390.1955315696298,1,0.0,127.71898999464995
2015-01-22,Office Supplies,Art,Central,Home Office,2346.3078208770416,8,0.0,715.8062581648169
2015-01-22,Technology,Phones,South,Corporate,44.43375971579702,1,0.2,9.472193197259251
2015-01-22,Technology,Accessories,Central,Consumer,1344.9445363396765,1,0.0,158.11299777003688
2015-01-22,Furniture,Bookcases,East,Home Office,1477.2209142875854,4,0.3,558.3368193723853
2015-01-22,Furniture,Tables,South,Corporate,1357.37336859803,1,0.0,178.95288192719826
2015-01-23,Technology,Phones,East,Consumer,2149.91377030975,3,0.0,844.1317312590536
2015-01-23,Technology,Machines,South,Home Office,9209.068351203055,6,0.0,1786.4008949294268
2015-01-23,Technology,Machines,West,Home Office,4847.312749499189,5,0.1,1637.4756725736586
2015-01-23,Office Supplies,Art,Central,Home Office,632.8264028479241,2,0.0,125.56598777974608
2015-01-23,Technology,Phones,East,Corporate,2675.5086689834657,2,0.0,534.7942485247513
2015-01-23,Furniture,Furnishings,Central,Consumer,4667.296004797953,5,0.1,523.5716444835765
2015-01-23,Technology,Machines,Central,Corporate,4547.022591471686,7,0.2,1789.488880407005
2015-01-24,Furniture,Chairs,West,Home Office,1070.5231159872333,3,0.0,318.0905837484596
2015-01-24,Technology,Phones,South,Home Office,6171.658470061374,9,0.1,1251.2578731893216
2015-01-24,Office Supplies,Paper,West,Corporate,409.0898827040452,7,0.0,149.60849584671126
2015-01-24,Technology,Copiers,East,Corporate,3947.9883603146363,3,0.0,561.928610775081
2015-01-24,Furniture,Chairs,West,Corporate,1904.634288505102,2,0.0,748.1518663385011
2015-01-25,Office Supplies,Binders,South,Home Office,146.58937510079392,5,0.3,45.14408359241077
2015-01-25,Furniture,Chairs,Central,Consumer,996.4133400699868,5,0.0,349.6566569491565
2015-01-25,Technology,Accessories,East,Home Office,12015.903585496782,8,0.1,1950.5559139234051
2015-01-25,Office Supplies,Paper,East,Consumer,135.34880285535755,9,0.0,23.290656240395126
2015-01-25,Furniture,Tables,West,Home Office,274.5764259730445,1,0.0,42.17182616373695
2015-01-25,Technology,Phones,East,Corporate,2125.8257808988565,3,0.0,516.6312819996001
2015-01-26,Technology,Phones,West,Corporate,11261.05440349185,8,0.0,3530.392556865207
2015-01-26,Office Supplies,Envelopes,East,Corporate,547.045156863617,5,0.0,202.91505090844106
2015-01-26,Technology,Accessories,West,Home Office,12146.747720870255,7,0.0,1860.1096705218474
2015-01-26,Furniture,Furnishings,West,Home Office,3500.6537707263938,5,0.0,1175.3184071042722
2015-01-26,Technology,Machines,Central,Consumer,7614.326346216309,8,0.0,1527.4450695661935
2015-01-26,Technology,Phones,South,Consumer,8648.645138861468,7,0.0,3147.6149882881405
2015-01-27,Technology,Phones,Central,Consumer,11807.049314022643,8,0.0,3471.1112151774596
2015-01-28,Technology,Machines,West,Home Office,6511.050701175167,6,0.0,2603.849204980518
2015-01-28,Furniture,Bookcases,East,Corporate,5122.496610452103,4,0.0,1474.5220322138734
2015-01-28,Technology,Accessories,South,Home Office,5975.050959989202,6,0.3,2144.3938555900595
2015-01-29,Furniture,Furnishings,Central,Corporate,6208.5064461526445,9,0.1,1702.5037274008973
2015-01-29,Office Supplies,Supplies,West,Home Office,1577.0070007689073,8,0.0,358.0304879941484
2015-01-30,Technology,Machines,West,Corporate,2541.714782462802,3,0.3,838.7952894087297
2015-01-30,Office Supplies,Fasteners,East,Consumer,1309.3127637357873,3,0.1,440.51557751439105
2015-01-30,Technology,Machines,South,Consumer,8538.021021028151,6,0.0,1559.3617302532696
2015-01-30,Technology,Phones,East,Home Office,8120.307215147821,5,0.0,3081.3359557603485
2015-01-30,Furniture,Furnishings,Central,Corporate,5454.163140204351,7,0.15,1937.5017187557655
2015-01-30,Office Supplies,Art,East,Home Office,429.6912296793696,2,0.0,91.94876070255927
2015-01-31,Furniture,Furnishings,South,Consumer,1337.1266032942617,8,0.0,438.86025035395426
2015-01-31,Technology,Machines,South,Corporate,1711.1622891438785,5,0.0,494.73007639019005
2015-01-31,Furniture,Bookcases,East,Home Office,8226.130486256021,6,0.0,1585.8370007559433
2015-01-31,Technology,Copiers,West,Corporate,1389.567915761656,5,0.0,502.26233024259466
2015-01-31,Furniture,Furnishings,East,Corporate,855.188471617485,6,0.0,101.94963214902643
2015-02-01,Furniture,Bookcases,South,Consumer,4984.971573090551,5,0.0,1310.4389420919924
2015-02-02,Furniture,Chairs,West,Corporate,1257.0999838547389,1,0.15,379.71338093563554
2015-02-02,Office Supplies,Envelopes,West,Home Office,185.79124118972527,3,0.0,71.25009298312047
2015-02-02,Technology,Copiers,East,Home Office,2935.279203344133,9,0.0,1036.1887709842013
2015-02-03,Technology,Machines,Central,Home Office,1956.7565574724772,3,0.0,324.89745836973896
2015-02-03,Office Supplies,Art,Central,Consumer,578.2350309966818,4,0.0,209.30738110254723
2015-02-03,Office Supplies,Paper,West,Corporate,1911.227457790861,6,0.1,565.9086074798599
2015-02-03,Office Supplies,Supplies,East,Corporate,2869.976885721574,6,0.0,382.05950046105767
2015-02-03,Technology,Phones,West,Corporate,3124.986239549369,4,0.1,1030.3985762624934
2015-02-03,Furniture,Tables,Central,Corporate,1140.3807055075297,5,0.0,433.6594014546267
2015-02-04,Office Supplies,Paper,South,Home Office,1359.0250401003689,8,0.0,205.2709772976515
2015-02-04,Technology,Accessories,Central,Home Office,1999.2135944542395,3,0.0,368.23649935842764
2015-02-04,Technology,Machines,West,Home Office,11675.087597831383,6,0.0,3255.6542266576485
2015-02-04,Technology,Machines,South,Corporate,1836.0888577104022,1,0.0,542.5714888224244
2015-02-04,Office Supplies,Art,South,Home Office,2504.1638762889324,7,0.0,439.88323112910035
2015-02-04,Technology,Phones,West,Home Office,3828.083319851972,2,0.0,792.1950512618304
2015-02-05,Technology,Copiers,East,Home Office,5641.641785681854,4,0.0,1616.7496944381683
2015-02-05,Office Supplies,Binders,South,Home Office,2422.380696618182,5,0.0,537.7243205270677
2015-02-05,Furniture,Bookcases,Central,Consumer,2541.7118570360144,4,0.3,813.938931283543
2015-02-05,Office Supplies,Art,Central,Home Office,1197.1374636142586,4,0.1,408.55709389225393
2015-02-06,Office Supplies,Labels,East,Home Office,197.12012110040604,1,0.0,43.698735108388306
2015-02-06,Office Supplies,Fasteners,East,Consumer,1160.685740951827,4,0.15,404.4569956611901
2015-02-06,Furniture,Bookcases,Central,Home Office,2743.814615725412,9,0.1,1000.2752890043648
2015-02-06,Technology,Copiers,Central,Home Office,6974.0817885542065,7,0.0,1718.043088723166
2015-02-06,Furniture,Bookcases,East,Corporate,3404.6092405377253,9,0.3,793.9428372253889
2015-02-07,Technology,Copiers,Central,Home Office,12021.208646119227,9,0.0,2175.743689889263
2015-02-07,Furniture,Furnishings,South,Corporate,10582.105496077249,9,0.0,1117.4065929826108
2015-02-07,Technology,Accessories,West,Corporate,9066.687334894676,7,0.2,2981.4868870230835
2015-02-07,Office Supplies,Labels,South,Consumer,660.3817188850709,3,0.15,67.9279771452336
2015-02-08,Furniture,Furnishings,Central,Corporate,2486.186241294361,3,0.0,619.3756046101767
2015-02-08,Office Supplies,Labels,Central,Corporate,3021.1236182635994,8,0.0,671.9161021785885
2015-02-08,Office Supplies,Binders,West,Consumer,3107.6557020415385,9,0.0,455.09978922205784
2015-02-08,Office Supplies,Envelopes,West,Consumer,1052.6507220496294,7,0.2,418.9014302755137
2015-02-08,Technology,Phones,Central,Consumer,1438.5251854316366,8,0.3,471.4168076143647
2015-02-08,Technology,Phones,East,Home Office,5236.940206186737,5,0.0,1850.5066493167346
2015-02-09,Technology,Accessories,West,Home Office,4803.0974335338005,6,0.1,799.4662721749893
2015-02-09,Office Supplies,Art,Central,Consumer,56.67529003382493,3,0.15,19.27579075740058
2015-02-09,Furniture,Furnishings,West,Consumer,5918.668264557406,8,0.0,1080.950083131878
2015-02-09,Office Supplies,Binders,Central,Consumer,1225.730560316139,9,0.0,235.09547947382788
2015-02-09,Technology,Phones,South,Consumer,1672.2473457079084,1,0.1,274.4509173182357
2015-02-10,Technology,Machines,West,Home Office,2377.04724250126,2,0.0,579.2654199528024
2015-02-10,Furniture,Tables,West,Corporate,2711.5834189198868,2,0.0,606.38620156872
2015-02-10,Office Supplies,Art,East,Consumer,72.40964603218092,4,0.2,28.11712033970041
2015-02-11,Office Supplies,Storage,Central,Home Office,1810.603798697559,7,0.0,213.69099191675468
2015-02-11,Technology,Machines,South,Home Office,1848.775075234103,3,0.1,480.8989800678436
2015-02-12,Office Supplies,Paper,Central,Home Office,405.0377392669853,1,0.0,111.64694417501802
2015-02-12,Technology,Accessories,South,Home Office,3993.1474356931913,6,0.0,1125.5112359239783
2015-02-13,Office Supplies,Art,West,Corporate,810.6058336430758,6,0.1,315.2131152085048
2015-02-13,Technology,Copiers,East,Home Office,4797.872264127325,4,0.0,1141.1678365244268
2015-02-14,Furniture,Tables,East,Corporate,1702.09587928135,5,0.15,318.03552491244193
2015-02-14,Technology,Phones,Central,Home Office,6052.7033622114,5,0.1,2142.465428143827
2015-02-14,Technology,Machines,West,Consumer,698.1577120599861,5,0.2,242.32898866120257
2015-02-14,Technology,Phones,East,Consumer,2762.636461401715,2,0.0,598.274740901699
2015-02-14,Furniture,Chairs,Central,Home Office,3936.054395848533,3,0.0,647.1792523914697
2015-02-14,Technology,Copiers,West,Corporate,5060.140862435456,8,0.15,1280.5907461394695
2015-02-14,Furniture,Furnishings,West,Home Office,9250.888867700696,9,0.3,2010.4741530605265
2015-02-14,Office Supplies,Appliances,Central,Corporate,356.730631875149,8,0.0,66.4468010495908
2015-02-15,Furniture,Furnishings,Central,Corporate,3857.7913883140395,4,0.0,528.7942058515736
2015-02-15,Furniture,Chairs,West,Home Office,434.5911811579715,2,0.1,69.13478519074306
