Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
929,US-2022-914038,2021-11-11,2021-11-14,Standard Class,CG-64583,Customer_928,Consumer,United States,Chicago,Texas,14332,West,FUR-9126,Office Supplies,Phones,Product_928,466.44595722359816,6,0.33054946706482613,36.75126819462534
930,US-2021-541048,2023-02-27,2023-03-03,Second Class,CG-61630,Customer_929,Home Office,United States,New York,Arizona,95573,East,FUR-5533,Office Supplies,Binders,Product_929,1046.68825736902,8,0.5270718757466105,77.35624123308276
931,US-2023-652439,2021-11-25,2021-12-01,Second Class,CG-37086,Customer_930,Home Office,United States,Los Angeles,Illinois,25089,West,FUR-7516,Furniture,Binders,Product_930,2870.4484600851233,6,0.618595466678906,-288.0099452024533
932,US-2024-373452,2023-11-07,2023-11-14,First Class,CG-26484,Customer_931,Corporate,United States,Houston,California,66804,East,FUR-5401,Furniture,Binders,Product_931,462.693279128942,6,0.7887522158225095,-13.005270797309095
933,US-2021-340853,2021-10-10,2021-10-14,Standard Class,CG-78623,Customer_932,Corporate,United States,Los Angeles,Texas,74752,South,FUR-4032,Technology,Art,Product_932,479.6190262900421,7,0.13881575879620414,118.58008981190932
934,US-2021-878883,2023-08-01,2023-08-05,First Class,CG-69263,Customer_933,Consumer,United States,Chicago,New York,33484,West,FUR-4289,Technology,Tables,Product_933,799.338948087511,2,0.27644454676286084,58.72375232998752
935,US-2024-276743,2021-09-15,2021-09-19,Standard Class,CG-28675,Customer_934,Home Office,United States,Chicago,Arizona,70408,South,FUR-5438,Technology,Phones,Product_934,1233.9287245642863,3,0.13460581498921115,378.8769826800105
936,US-2021-190306,2022-07-29,2022-08-02,Standard Class,CG-70664,Customer_935,Corporate,United States,Los Angeles,Illinois,89544,West,FUR-7867,Furniture,Binders,Product_935,1840.4146166172018,4,0.7046840225818071,42.69443682640315
937,US-2022-849468,2022-07-28,2022-08-03,Standard Class,CG-34680,Customer_936,Corporate,United States,Houston,Texas,64018,Central,FUR-4234,Furniture,Tables,Product_936,2026.0750640102121,1,0.43879459092974654,306.2734040535504
938,US-2021-993416,2022-09-04,2022-09-07,First Class,CG-27077,Customer_937,Corporate,United States,Houston,Illinois,28148,West,FUR-6997,Furniture,Binders,Product_937,213.09921753065237,9,0.681952076564227,2.9587456300117765
939,US-2022-626492,2023-11-09,2023-11-12,First Class,CG-48174,Customer_938,Home Office,United States,New York,Arizona,13830,West,FUR-7301,Office Supplies,Storage,Product_938,2591.8568346131865,9,0.7881802328378795,-151.63667058951103
940,US-2022-192769,2023-04-17,2023-04-24,First Class,CG-86968,Customer_939,Corporate,United States,Chicago,New York,78494,West,FUR-2133,Furniture,Storage,Product_939,674.9060714501445,4,0.4401653446675807,40.02135774494127
941,US-2024-187265,2022-02-27,2022-03-03,Same Day,CG-13491,Customer_940,Consumer,United States,Chicago,Texas,35998,West,FUR-3062,Furniture,Storage,Product_940,191.51869728477917,1,0.09452145535257356,34.474726401181385
942,US-2021-917563,2024-10-28,2024-11-01,First Class,CG-56126,Customer_941,Home Office,United States,New York,Texas,77076,West,FUR-5627,Office Supplies,Tables,Product_941,167.03040543912823,1,0.28901417671734153,18.91585378436791
943,US-2024-152428,2023-01-28,2023-01-31,Same Day,CG-13392,Customer_942,Corporate,United States,Los Angeles,Illinois,40677,Central,FUR-4471,Technology,Tables,Product_942,127.08856821954718,6,0.02895143781493106,32.399922568975306
944,US-2021-658158,2023-02-02,2023-02-09,Same Day,CG-72257,Customer_943,Corporate,United States,Chicago,Arizona,39101,West,FUR-1468,Technology,Binders,Product_943,464.62331022095543,2,0.6794407575489982,-31.643210175682412
945,US-2021-727835,2024-01-10,2024-01-15,Same Day,CG-77804,Customer_944,Home Office,United States,Los Angeles,California,17053,South,FUR-2344,Technology,Art,Product_944,172.76727344662584,1,0.014309553285520239,52.856963230221744
946,US-2023-860278,2022-02-28,2022-03-06,Second Class,CG-48400,Customer_945,Corporate,United States,Houston,Texas,15670,West,FUR-7098,Office Supplies,Phones,Product_945,463.7420800956318,2,0.47374799210395296,2.227151750556189
947,US-2021-149067,2022-03-05,2022-03-08,Second Class,CG-46551,Customer_946,Corporate,United States,Phoenix,New York,20281,West,FUR-4807,Office Supplies,Art,Product_946,117.63554836840932,7,0.08490662872588627,22.995268942975397
948,US-2024-862371,2024-11-12,2024-11-18,Second Class,CG-38088,Customer_947,Consumer,United States,New York,Texas,93658,South,FUR-5736,Office Supplies,Tables,Product_947,284.7676781138032,4,0.006046273115329815,96.92620482944444
949,US-2022-212217,2021-07-23,2021-07-26,Same Day,CG-90015,Customer_948,Home Office,United States,Chicago,Texas,63341,East,FUR-5957,Furniture,Phones,Product_948,405.6169608295052,7,0.20492035380912377,40.17227669785407
950,US-2021-518184,2021-07-15,2021-07-22,Same Day,CG-35465,Customer_949,Corporate,United States,New York,California,78069,East,FUR-4345,Technology,Storage,Product_949,373.612662272654,7,0.44148175443004983,3.4234165110573684
951,US-2023-723222,2022-12-29,2023-01-02,Standard Class,CG-58155,Customer_950,Home Office,United States,Houston,California,20756,Central,FUR-1588,Office Supplies,Art,Product_950,180.0100687659513,4,0.06007032976364375,46.254748516929574
952,US-2024-242980,2021-10-12,2021-10-17,Same Day,CG-97893,Customer_951,Home Office,United States,Houston,Arizona,75075,West,FUR-4883,Office Supplies,Art,Product_951,279.58770105439726,2,0.4919103063841558,-4.512131696301267
953,US-2021-602367,2021-07-15,2021-07-21,Second Class,CG-15969,Customer_952,Consumer,United States,Houston,Texas,64421,West,FUR-1091,Technology,Art,Product_952,77.58250951394119,9,0.5375937769099245,9.555498025773751
954,US-2024-436851,2021-11-03,2021-11-08,Same Day,CG-18981,Customer_953,Consumer,United States,Houston,Texas,70108,East,FUR-1457,Technology,Tables,Product_953,646.633330896392,3,0.7757584800907616,-34.82666875986561
955,US-2023-309329,2021-01-14,2021-01-18,Same Day,CG-31032,Customer_954,Home Office,United States,Phoenix,Illinois,75323,West,FUR-2884,Furniture,Phones,Product_954,1301.2676742053186,1,0.7196296643104982,-95.33207979127076
956,US-2023-357354,2024-03-15,2024-03-18,Standard Class,CG-64091,Customer_955,Consumer,United States,Los Angeles,Illinois,94338,Central,FUR-4121,Technology,Storage,Product_955,168.7685032225515,8,0.45343288206306814,-0.7198603566843573
957,US-2024-623406,2023-12-17,2023-12-24,Same Day,CG-34408,Customer_956,Consumer,United States,Los Angeles,New York,27048,South,FUR-8642,Office Supplies,Tables,Product_956,248.79103619599596,4,0.634691846967995,-10.02843464574751
958,US-2021-161215,2022-12-24,2022-12-28,First Class,CG-34241,Customer_957,Corporate,United States,Phoenix,New York,62606,West,FUR-6611,Furniture,Storage,Product_957,1724.3807629322291,9,0.2909128653175936,318.43087862484606
959,US-2022-811195,2023-02-19,2023-02-24,Standard Class,CG-57940,Customer_958,Consumer,United States,Los Angeles,Illinois,19876,South,FUR-8952,Technology,Chairs,Product_958,100.09620970454964,8,0.46856977285084533,15.963138751479281
960,US-2023-411573,2024-05-18,2024-05-23,Same Day,CG-92938,Customer_959,Consumer,United States,Houston,New York,68075,Central,FUR-4703,Furniture,Chairs,Product_959,1102.7172456049245,7,0.32268333594920184,146.87731094397623
961,US-2021-968584,2022-06-13,2022-06-18,Same Day,CG-61105,Customer_960,Corporate,United States,Los Angeles,Texas,25171,East,FUR-5482,Office Supplies,Storage,Product_960,133.4017956223,9,0.2696334093696461,27.169376027542622
962,US-2021-732336,2023-03-09,2023-03-12,Standard Class,CG-71050,Customer_961,Corporate,United States,New York,California,52204,Central,FUR-2981,Office Supplies,Chairs,Product_961,254.46267110440493,2,0.5821115886999548,-13.22798619302138
963,US-2022-269530,2021-12-10,2021-12-15,Same Day,CG-13657,Customer_962,Home Office,United States,Los Angeles,Texas,15166,Central,FUR-5466,Office Supplies,Phones,Product_962,507.1827663282967,4,0.23733643542939672,104.50929795874083
964,US-2023-277241,2024-07-26,2024-07-29,Second Class,CG-31230,Customer_963,Consumer,United States,New York,Illinois,85902,Central,FUR-3231,Office Supplies,Phones,Product_963,897.5907385392949,5,0.3044418160040618,85.80076330498935
965,US-2023-238731,2021-07-28,2021-08-02,First Class,CG-28680,Customer_964,Corporate,United States,Chicago,Arizona,95794,Central,FUR-9963,Furniture,Tables,Product_964,2885.9953842081927,5,0.2937372568646236,267.69968507310017
966,US-2021-553830,2022-10-03,2022-10-09,First Class,CG-92694,Customer_965,Consumer,United States,New York,Arizona,53734,South,FUR-6781,Furniture,Storage,Product_965,370.9061900456915,1,0.6963227417489848,-17.179357898610334
967,US-2021-864265,2024-09-20,2024-09-26,Second Class,CG-94731,Customer_966,Home Office,United States,New York,Illinois,88519,Central,FUR-9396,Office Supplies,Tables,Product_966,435.61496342585576,9,0.13632357596080089,75.87152494406752
968,US-2022-439384,2024-08-04,2024-08-08,Same Day,CG-52340,Customer_967,Consumer,United States,Houston,Texas,74441,Central,FUR-9413,Furniture,Phones,Product_967,87.5842345221841,9,0.30518063357251723,16.787724675557563
969,US-2022-526009,2021-09-09,2021-09-13,Same Day,CG-45950,Customer_968,Consumer,United States,Houston,New York,55078,Central,FUR-4315,Office Supplies,Phones,Product_968,426.01988339393097,5,0.7102958333830578,13.768707659132389
970,US-2023-213688,2024-07-12,2024-07-19,First Class,CG-88515,Customer_969,Consumer,United States,Houston,New York,37778,Central,FUR-6175,Office Supplies,Phones,Product_969,1408.2392470013378,3,0.012243540702866706,383.884117789151
971,US-2024-408617,2021-09-28,2021-10-03,Same Day,CG-17867,Customer_970,Corporate,United States,New York,Arizona,86926,South,FUR-2598,Technology,Art,Product_970,4713.449301305179,8,0.7582935962624908,-540.41825514686
972,US-2023-983194,2023-07-09,2023-07-14,First Class,CG-90691,Customer_971,Corporate,United States,Phoenix,Illinois,30924,Central,FUR-5262,Furniture,Chairs,Product_971,309.8093935511131,7,0.7191203358363869,-38.5350804132778
973,US-2021-844748,2022-02-23,2022-02-26,First Class,CG-88542,Customer_972,Home Office,United States,Houston,Illinois,55832,East,FUR-2542,Technology,Tables,Product_972,660.9417626536251,5,0.3342785171272922,73.32489696372029
974,US-2023-590834,2023-03-06,2023-03-10,Second Class,CG-14329,Customer_973,Consumer,United States,Houston,California,76243,Central,FUR-9333,Office Supplies,Tables,Product_973,1155.3338900484273,1,0.5224202243729036,58.594729140949084
975,US-2024-993388,2024-05-19,2024-05-25,First Class,CG-98087,Customer_974,Home Office,United States,New York,Arizona,35048,Central,FUR-1089,Technology,Phones,Product_974,95.74231763750456,7,0.7928533284976036,-11.66455287941297
976,US-2022-480596,2024-10-20,2024-10-23,Same Day,CG-45865,Customer_975,Home Office,United States,Chicago,Illinois,42815,West,FUR-5406,Office Supplies,Art,Product_975,2166.6872618581683,1,0.44395870164942147,222.37988170184553
977,US-2024-811111,2024-01-05,2024-01-11,Same Day,CG-76940,Customer_976,Corporate,United States,Chicago,California,44682,West,FUR-6490,Office Supplies,Tables,Product_976,126.00706518917202,1,0.0775189531564867,37.01145123211019
978,US-2024-834275,2024-09-06,2024-09-09,Standard Class,CG-47869,Customer_977,Consumer,United States,Los Angeles,New York,27489,West,FUR-4706,Office Supplies,Binders,Product_977,578.185387283743,9,0.6829128108243293,-70.47530190673966
979,US-2024-369150,2022-12-26,2022-12-30,Same Day,CG-76905,Customer_978,Consumer,United States,Chicago,Arizona,69234,Central,FUR-2209,Furniture,Tables,Product_978,182.5666267379008,6,0.10732129164576652,52.19504921756299
980,US-2022-349243,2022-03-09,2022-03-14,Standard Class,CG-93984,Customer_979,Home Office,United States,Houston,Arizona,67701,East,FUR-5978,Office Supplies,Art,Product_979,251.67623543738924,7,0.20581732448477041,69.75328775604352
981,US-2024-698506,2021-04-19,2021-04-24,First Class,CG-99711,Customer_980,Consumer,United States,Phoenix,Illinois,26951,East,FUR-4224,Office Supplies,Phones,Product_980,74.57865224977773,2,0.6988122824473892,-10.750938677911503
982,US-2024-296416,2022-10-03,2022-10-07,Same Day,CG-76252,Customer_981,Corporate,United States,Los Angeles,Illinois,60018,West,FUR-5856,Furniture,Art,Product_981,684.634702637511,8,0.20482336946994906,142.3073185527433
983,US-2024-656718,2023-12-07,2023-12-13,Second Class,CG-89386,Customer_982,Home Office,United States,Phoenix,Texas,21452,West,FUR-8793,Furniture,Chairs,Product_982,2995.3761766756743,7,0.5960687445221992,68.11635940304245
984,US-2021-123091,2022-01-14,2022-01-21,Second Class,CG-11711,Customer_983,Home Office,United States,Phoenix,New York,38635,Central,FUR-7239,Office Supplies,Tables,Product_983,291.82975508872164,5,0.3581389430070903,47.53719808335866
985,US-2024-881413,2024-01-25,2024-02-01,Second Class,CG-35801,Customer_984,Corporate,United States,Houston,New York,37933,East,FUR-7853,Furniture,Chairs,Product_984,66.77353999081916,8,0.6077991565058544,-1.785914783622033
986,US-2022-648277,2023-08-16,2023-08-20,First Class,CG-97287,Customer_985,Corporate,United States,New York,California,44581,East,FUR-2538,Office Supplies,Tables,Product_985,345.1282814683118,2,0.1858817960313501,93.46114081882743
987,US-2024-175451,2021-04-13,2021-04-16,First Class,CG-63270,Customer_986,Corporate,United States,New York,California,48281,West,FUR-1148,Technology,Chairs,Product_986,499.5051969563229,6,0.3356524199671214,70.00719345965852
988,US-2024-118990,2023-06-11,2023-06-16,Standard Class,CG-81622,Customer_987,Corporate,United States,New York,Texas,31187,East,FUR-9065,Furniture,Tables,Product_987,383.6180995687626,4,0.25452907087325605,59.27773707426216
989,US-2022-452414,2023-05-04,2023-05-10,Second Class,CG-65535,Customer_988,Corporate,United States,Chicago,New York,32953,West,FUR-8699,Technology,Binders,Product_988,795.3245784804157,7,0.19923523358562784,194.2450822822953
990,US-2024-966792,2024-03-15,2024-03-22,Standard Class,CG-86759,Customer_989,Corporate,United States,New York,California,43818,West,FUR-2425,Office Supplies,Phones,Product_989,2725.047203164075,6,0.2515438925917408,707.7033698795083
991,US-2022-350541,2023-11-17,2023-11-22,Standard Class,CG-26220,Customer_990,Home Office,United States,Houston,New York,34702,South,FUR-2717,Furniture,Binders,Product_990,570.5580645316955,6,0.2583937591187775,133.05610861544517
992,US-2024-922513,2022-06-14,2022-06-18,Same Day,CG-23392,Customer_991,Consumer,United States,Chicago,New York,16278,South,FUR-3635,Furniture,Storage,Product_991,389.57704809379356,5,0.7643025549250619,1.5511704143505085
993,US-2022-766393,2022-11-10,2022-11-15,Same Day,CG-95587,Customer_992,Consumer,United States,New York,California,54566,Central,FUR-3363,Office Supplies,Art,Product_992,294.2099138595469,5,0.42658426609128236,11.737451367465667
994,US-2024-470416,2023-09-16,2023-09-23,Second Class,CG-12246,Customer_993,Home Office,United States,Phoenix,Illinois,69722,West,FUR-4107,Furniture,Tables,Product_993,1243.188294712017,2,0.369641750662026,48.33729774803936
995,US-2024-902673,2024-01-11,2024-01-17,First Class,CG-30010,Customer_994,Consumer,United States,Houston,Illinois,28036,Central,FUR-6628,Furniture,Art,Product_994,1908.3609793533226,7,0.4026548559228152,201.41315444717827
996,US-2021-224932,2022-03-04,2022-03-07,Same Day,CG-78358,Customer_995,Consumer,United States,Houston,California,34583,South,FUR-2501,Furniture,Tables,Product_995,300.30605928551245,7,0.7969047808587351,-56.92791016629633
997,US-2021-368083,2023-04-02,2023-04-05,First Class,CG-27234,Customer_996,Home Office,United States,Los Angeles,Texas,80244,East,FUR-2451,Technology,Storage,Product_996,520.4179643748602,8,0.5228712839130029,38.24151513895623
998,US-2024-213000,2024-03-31,2024-04-05,Standard Class,CG-59451,Customer_997,Consumer,United States,Houston,Arizona,19476,South,FUR-9641,Office Supplies,Phones,Product_997,427.2095849673829,4,0.5627893131710303,-14.266387229297138
999,US-2024-802922,2023-07-21,2023-07-24,Standard Class,CG-85205,Customer_998,Consumer,United States,Phoenix,New York,80854,South,FUR-2835,Office Supplies,Phones,Product_998,205.83382838104063,9,0.2508974636322597,34.049296565409264
1000,US-2023-659351,2024-11-26,2024-12-03,Standard Class,CG-31784,Customer_999,Home Office,United States,Houston,Arizona,48627,South,FUR-6851,Office Supplies,Art,Product_999,1259.0197440292084,3,0.3772301679742956,179.40689417852101
1001,US-2022-593216,2023-11-28,2023-12-04,Standard Class,CG-39672,Customer_1000,Consumer,United States,Los Angeles,California,55441,East,FUR-3948,Furniture,Binders,Product_1000,581.1178937230286,3,0.1472523115993077,129.58516719593013
1002,US-2023-832081,2022-05-26,2022-05-29,Second Class,CG-11082,Customer_1001,Corporate,United States,Houston,New York,34754,South,FUR-4935,Furniture,Storage,Product_1001,506.2593205204171,2,0.5481515645525329,-13.599831525587163
1003,US-2021-782405,2022-01-28,2022-01-31,Standard Class,CG-21148,Customer_1002,Home Office,United States,Houston,Arizona,74751,West,FUR-7830,Furniture,Art,Product_1002,741.8601307390048,7,0.275595620602576,176.76768239475183
